id_municipio,qtd_d2atrasada,qtd_d2atrasada_por_qtdd1
2109700,8829,0.27893090702303097
3143153,16048,0.13466476462196861
3525805,14022,0.046505303236333971
3107208,3740,0.027883396704689482
3101607,1189379,0.56824616472454337
4100400,301300,0.18442798555426332
2308401,33027,0.47622961456936452
3511102,690200,0.084950891688967
2412906,5622,0.11872782564622403
5210802,2266,0.055826558265582658
2614303,13230,0.10845862504303913
3305604,58227,0.12064171521867049
2505709,7140,0.12859304084720122
2705309,790,0.0425531914893617
3549904,8709303,0.17634861245360178
5107925,90492,0.2046395086408474
4109708,73815,0.16836863870368807
4205803,18984,0.11941425120772947
3556404,536198,0.1008809145466607
3509254,238374,0.11571530929066157
3127503,30532,0.22216724393864423
4213609,24600,0.074874904123598374
4315107,10000,0.060379181258302141
4215075,1848,0.039335887611749679
3510906,8774,0.039208501282521069
2210953,1110,0.0805398345668263
2919207,730296,0.21475182251868832
3117504,170340,0.26350391837164044
4128559,14680,0.11156710746314029
3126703,114444,0.19854892939302779
2505238,7966,0.22397165912222003
4218301,15660,0.088187592917961882
1101435,1533,0.10285829307568438
2610806,41748,0.20227920227920229
4207007,61428,0.12812875450540648
2927507,74424,0.21682282198293945
3171071,8398,0.05536875140103116
3101904,62560,0.11909385113268608
1715754,2178,0.13321100917431192
2509156,3682,0.099489313410251565
4115457,17640,0.251067463706234
5106653,2610,0.10090466249130133
3141603,23610,0.082490147301338843
1721257,663,0.16554307116104869
2112902,46683,0.26529255319148937
2403400,4722,0.12720219815742687
2200509,9384,0.11065515777557662
5106232,12936,0.17595212187159956
3301108,20440,0.046568002041337077
3164308,21488,0.098935504070131491
2300200,22419,0.18767579694615591
2922730,13671,0.10733718054410553
4218855,2868,0.10306166451056489
4309654,6500,0.073712860058970292
3542602,1075020,0.27647728710616221
2914406,58905,0.15
5200175,5929,0.13348192174343734
5106505,26628,0.16262963098684452
1200609,15016,0.28899153194765204
2908507,90888,0.16516652401227735
3145877,42568,0.20229439327839716
5219100,2519,0.045809161832366475
2912301,35679,0.11316104968695884
3157906,61120,0.14700293909672082
4103602,29020,0.078288550771554985
2205250,1092,0.053624042427813788
3113701,60146,0.11512430040348821
2901601,27320,0.1310827279793492
3530409,22714,0.065531109533948431
4314068,1720,0.023962106436333241
2900108,11382,0.0792513525369206
3144201,6732,0.098703888334995021
4301859,2140,0.044695071010860482
3549805,3320439,0.10141647562216814
3101508,137836,0.15886898230537294
2800308,253400,0.12492481833150926
2922003,298347,0.70642931728904579
3555000,265183,0.055907129185160387
2313559,23660,0.37905732320804897
4313060,30300,0.097446452691837659
3111309,32062,0.0969765528589058
2512200,3248,0.13789004457652304
3115201,8126,0.076947842884739215
4318457,1220,0.030227948463825569
4314787,1260,0.045226130653266333
2610707,841116,0.28842719469339717
1506203,76540,0.26231643161917167
3110004,214039,0.20311333082176636
2908705,24654,0.082339739093842054
3507456,12792,0.072761194029850748
4309902,6560,0.056347706579625491
4212205,15324,0.087570718326761526
3128204,15334,0.056872424625678264
2312106,1495,0.036565977742448331
2206308,1686,0.2322314049586777
3521101,61500,0.13824884792626729
3148806,5542,0.055348047538200343
4100905,4120,0.049710424710424708
3507308,41738,0.12968152866242039
4305371,1840,0.034743202416918431
3517109,22140,0.073629670029997277
4216305,46075,0.17794178416810527
3504008,733922,0.10198919522250738
4318507,54360,0.12952695023124708
4306106,61000,0.063285886209901651
1713205,4937,0.12533637979182533
3115904,15334,0.13851351351351351
3158409,17374,0.17879636109167249
4300505,7360,0.065062498894998322
4306130,1140,0.038076152304609222
4118600,5500,0.064267352185089971
2201507,32334,0.31477803738317756
2926004,121407,0.1752405449175955
2805604,15820,0.1999393357262019
2516003,32727,0.20652770678328694
3154101,17835,0.067171599237704979
2105203,10512,0.16631069343585361
4122404,113379,0.10435164365872718
1100148,5214,0.13817777071076484
3158300,16048,0.07967589466576637
3524808,299265,0.08756222311755045
4309001,24420,0.0983883964544722
2501708,3409,0.10247700354716527
2313757,4654,0.1724470134874759
5203609,2431,0.067853853239177156
4219606,744,0.018989280245022971
2928406,64071,0.14001315539316489
1100049,41181,0.1946291596364616
3133600,58854,0.20078877160422226
2515807,7079,0.16800759463628812
1507300,58470,0.315404491290909
2912004,29442,0.17338609943111552
3506102,477771,0.090632836953428816
2708303,22355,0.28647401806881528
5006606,37245,0.15254903727611191
2605152,14518,0.076980179645163682
5106299,8736,0.16026417171161256
4121703,32118,0.081000923044331347
4106803,21220,0.0786683472973975
5001508,5135,0.18013119584663417
4116406,5320,0.089291708627056057
2410702,1212,0.077128675066819391
5212253,1133,0.089332176929748486
3519105,21402,0.028830222025847785
4215752,720,0.027637033625057577
4202404,399154,0.12413388598767475
3508405,930864,0.3024296675191816
5211503,146235,0.15802680193347388
2404507,18240,0.14865525672371638
2509701,11298,0.05934228702589988
5101407,26784,0.26524064171122996
3110707,56848,0.15960290187094311
2300606,5096,0.15494071146245059
3304110,95334,0.2071199520296165
2916203,44121,0.29729729729729731
2930766,42756,0.24594746954130761
2931707,27867,0.14299568965517243
2915304,13986,0.12654379631388943
3555901,1476,0.01486374896779521
4304622,2260,0.070055796652200866
4301305,19780,0.068766513697677653
2409407,19578,0.15222529779491806
4214201,10056,0.093539835356495044
4206652,5436,0.090131317150815751
5207402,14421,0.13239749545546353
2709004,3090,0.13885144243731465
4312674,3100,0.088018171493469619
3304144,975744,0.36950090657505485
1501501,116840,0.23344095646058435
4320909,31840,0.0828743662089142
5212105,11066,0.17314974182444062
2928950,25305,0.17063154913622203
4214508,6996,0.12417465388711395
3516853,17466,0.053477114697480461
2919009,5460,0.085751978891820582
2505303,532,0.0449438202247191
2301802,572,0.026097271648873072
5104526,7104,0.21768707482993196
1303908,36246,0.43541876892028253
3203106,6986,0.10353924590941428
2613800,22876,0.11511095456146531
2308005,14144,0.17117684078036502
1301605,19422,0.3228927680798005
2708907,10490,0.20341283692069032
2923035,28560,0.15720725927638424
4319356,4100,0.065642010886967653
2201572,918,0.057637973252966664
3123205,47294,0.12594973621767303
2614808,28602,0.13617276544691062
3158904,46682,0.20328694107195736
4127205,31780,0.11439061262688072
2905305,39375,0.13665184753297865
3500303,197784,0.0869220512450899
4314035,4640,0.07424
3510807,316766,0.16148792839933399
2602506,12348,0.14466130884041331
4121901,20840,0.10005761474937584
4217204,19248,0.046102552310876066
3142809,77282,0.14075174933432411
4115002,19660,0.16364241717995673
3171907,19244,0.1456885456885457
4127007,22160,0.14285714285714285
4314027,9980,0.090382177141822131
2607950,9450,0.09083568833266048
5202353,1991,0.069401840490797548
4309126,2120,0.052788844621513946
3556503,1008436,0.13293554280031564
2928208,247548,0.75404592848461582
2603603,16210,0.14575240972521938
3539400,162196,0.16458645365285404
3204005,10388,0.095940005171967935
2301901,27222,0.21510015408320493
4118451,6440,0.072719060523938575
4312203,3000,0.04220596510973551
2104909,3825,0.049935377746445776
4214151,1572,0.052652733118971062
4209102,583992,0.10781171165067345
4127700,295300,0.12532743011287534
4318705,460351,0.13048867598287933
2111029,12789,0.20164609053497942
2509107,15748,0.134617850456904
5107750,1428,0.0830715532286213
3104809,6766,0.052799150968426641
3165552,36924,0.14777520751122603
3521507,37146,0.06807935076645627
3129103,22168,0.14186248912097477
4107553,2240,0.042136945071482315
4303301,2740,0.033603139563404466
2105302,332003,0.19560309427159125
4113700,666080,0.075012176752959722
4207106,21300,0.17709268682031329
2203909,44052,0.14698698698698698
2400208,44928,0.190684764063256
2908200,55692,0.15915501410310268
2607109,8022,0.14933541829554339
2925204,54621,0.096792200059541533
3512803,528464,0.13661210943982893
3550407,454116,0.17966519595120686
3512704,22140,0.081719128329297827
3109204,62186,0.26802461899179369
5205521,5445,0.18299445471349354
3107901,52632,0.1564584596725288
3134806,19822,0.11371172225472986
5209804,5038,0.16258430954916578
5213004,20581,0.24371499283574313
3305554,374358,0.23979077444968119
2703106,15910,0.16539321170539009
4104055,4700,0.073992443324937027
3513603,132184,0.088193456614509252
1718709,831,0.1398283695103483
2101251,18126,0.22604661603501813
2700904,1965,0.078490113840623127
3507001,536765,0.13504938757097285
4103222,5340,0.092837273991655075
2913309,14049,0.13641924959216967
3509452,23944,0.052096342551293487
4128302,920,0.024664879356568366
2202752,2310,0.078699918233851182
3103108,2720,0.050793650793650794
2909901,156710,0.32454272838728915
3103405,97376,0.11260243970410869
5101902,13314,0.21230386528893991
2202208,50764,0.23373406327266366
5210109,25234,0.11023498215463652
1703867,1626,0.16990595611285267
2610905,187233,0.26902491346597335
3159100,9146,0.082012195121951223
3542206,128904,0.064420949102532585
5003751,6175,0.14531121308389222
1716604,2562,0.11947397873531057
2202802,2088,0.089852827265685511
4321626,320,0.0083769633507853412
1504901,55210,0.31111236334948722
1500206,131000,0.39624924379915305
2208007,45097,0.11689792913596056
3145604,55998,0.048229816392866554
4126306,32700,0.12213341301262419
3133105,39644,0.095417348608837965
3535606,99506,0.043882681983077744
4313334,920,0.024248813916710597
2606507,16576,0.0871998821623214
2112001,8568,0.14863387978142076
3509106,46494,0.087866108786610872
3549300,7216,0.044806517311608958
4303103,207860,0.10449616019594161
3304151,79128,0.14669089021541656
3145307,210596,0.31552136926290053
2930105,227094,0.17933282635527789
2917409,15078,0.0653666741810741
2915353,53319,0.29955167531854648
2916856,35091,0.14661753092919189
3138005,19108,0.10296812019054599
3165305,9656,0.047916315167875825
2502300,1813,0.066020902370634724
4124509,7300,0.078799654576856643
4119707,6920,0.10017371163867979
2403905,816,0.059832820061592608
4116604,1640,0.029171113482746355
2403004,5178,0.13348801237432328
2918555,21546,0.2616679418515685
2600609,39312,0.11665004985044865
2925808,78204,0.1977275140702984
4300109,16880,0.064619860653854985
1506583,19740,0.21974841367026607
2918357,63406,0.16398852706201231
3157708,83266,0.19397070848019082
2513158,7770,0.21106674272675413
3127404,12308,0.09839630334329981
2502003,5264,0.14392344497607656
3107505,20638,0.10637924991237294
3117876,37264,0.10502108087389804
4121356,3300,0.08056640625
2906006,747816,0.73904209228044659
2203453,4866,0.1004583178496222
2308104,29281,0.12191323970871724
4203204,151740,0.19791829707309438
3108404,95166,0.25534209820230747
5211909,111265,0.1283946428859917
2403103,22356,0.13477049951170109
2706307,43290,0.17088450197174426
3511508,180936,0.057757538109517656
2601201,134876,0.1733107865006836
4124004,11020,0.12168727915194347
2101970,9054,0.25200400801603207
3110301,34406,0.090014572492262454
4111803,102860,0.15952233250620348
1700400,3519,0.24376558603491272
3537404,141286,0.084398726426647072
2802700,3144,0.12732868945407419
5200803,9240,0.13375796178343949
2802007,1496,0.10485001401738156
4303558,3180,0.063932448733413749
3531100,1430500,0.70581049050005229
3122454,35734,0.16395804465326275
2606309,11984,0.14153439153439154
1101401,5928,0.21057118499573743
2807501,8364,0.24588428974600188
3501301,158898,0.09750903918329476
4322202,20880,0.061976847729296528
4213351,4680,0.15336217066456942
4220000,15492,0.10554283845650753
3170305,14518,0.16543975203409531
2929602,26397,0.085574239226632168
5222302,6556,0.13921980845596824
3156452,60282,0.554582421019706
3533700,6478,0.022153673583847448
4322533,8400,0.050143266475644696
2207934,684,0.054807692307692307
2605400,40950,0.17176581126313936
3103504,380188,0.11562040883231561
2304103,98523,0.15738322414925074
5220157,9174,0.21302681992337164
1200500,9452,0.17844736444645823
3305307,47927,0.26618125673409088
2102556,13914,0.19806969593440382
1600303,132733,0.39847195328800228
2906303,169218,0.48857090887042987
3505906,324310,0.0784006660587559
4313607,2680,0.0410916896657467
5205901,6996,0.082704811443433029
2900504,15792,0.0942710292089758
4305157,4420,0.10902812037493834
2211704,786,0.037343215507411633
3547205,1558,0.014210919970082274
4109401,514867,0.1910676724988904
4115804,157280,0.20178071998563107
2609907,113764,0.1701316918954002
4322707,48640,0.1165197393637409
1500958,28750,0.20834692117601872
4118204,256673,0.10496203262548412
2505006,8358,0.10599201065246339
3138807,61676,0.12895429018269708
2701357,4760,0.23202534730684865
3139201,59772,0.13065774804905239
3535705,24108,0.059622794564996959
4310801,31840,0.0884709857401665
3136959,42874,0.28090888839385164
5100508,8388,0.25294011217658768
5005400,12950,0.089816413862938066
5220264,2607,0.0709368452559114
2500577,1071,0.067579505300353351
3535903,7708,0.026689381033503691
4202578,468,0.022873900293255131
4112603,1060,0.047027506654835849
2914802,798483,0.27494721314320425
2932705,64441,0.19561482326942459
3306305,1015486,0.15802455226537659
4319158,6360,0.05289421157684631
1500131,10700,0.2501168770453483
2613909,154374,0.17589912810439048
4210852,1596,0.063942307692307687
3127008,52564,0.14208252917930336
3130200,45662,0.15638099673963671
3119104,88094,0.14314126291365117
2209203,4140,0.15316315205327413
3556909,29766,0.055419847328244273
4211256,996,0.034786253143336131
4100301,18460,0.11414790996784566
2917201,56112,0.1764045685614313
2500601,31570,0.29942902668968263
3135803,81192,0.14133522727272727
3525904,2542395,0.087114662741656371
2922904,84903,0.22610592248755662
3505203,268632,0.12682435832913941
3132008,15224,0.13351575106995017
5214051,6105,0.11018463371054199
2413003,2550,0.091496232508073191
4315008,6660,0.085692228512609367
4321600,111760,0.12590221849712677
2407104,44340,0.13676827124164861
3547809,5672058,0.10945498036488042
2513901,27671,0.15864579750028665
2400901,3768,0.12265625
3105608,398582,0.1085332321109496
3541307,266746,0.101244942421413
3532900,46658,0.073533212716464208
2109270,17001,0.16718293654305691
2201804,2670,0.13103651354534745
3109451,22440,0.12818022917071276
3517802,23042,0.043324082639531296
3145455,21352,0.14587688734030196
4103479,4720,0.063956639566395662
3107604,3740,0.030386740331491711
2504009,677569,0.30590215920100622
4212809,34380,0.14033111285266459
5220454,202631,0.19168683201304709
2930154,237132,0.54439891180825783
2919603,52626,0.32087067861715751
2932309,94017,0.36914577836411611
1303700,38356,0.77209227424614513
5203807,17149,0.31469519580137262
2506608,2730,0.10427807486631016
4217253,18795,0.303154940481951
3524006,394937,0.090464505113434249
3163508,26350,0.15874641540352313
3106655,8738,0.071309655937846841
4314175,4160,0.099521531100478469
3547106,24682,0.11328566051938277
4116307,5600,0.084311954230653421
3125606,30498,0.18609958506224067
3200169,8253,0.12847335730630924
4300646,9660,0.07946692991115499
2210623,3264,0.1861101607937051
2202026,4944,0.14714285714285713
2929909,65447,0.086927012495749745
3102605,76262,0.070031828475190142
5222054,8151,0.10012160518848805
3547601,140958,0.084754955132629914
2806503,4188,0.34384236453201972
2929404,45276,0.27232537577365162
3556008,46084,0.049186066865044634
5219712,6721,0.16666666666666666
4215695,1860,0.11159107271418287
3112208,19702,0.14460820293003729
1708304,1968,0.18775042930738409
2508703,1869,0.096949891067538124
2206654,1164,0.06030150753768844
3162302,4862,0.060541913632514821
2609402,109191,0.16766655559633253
2412500,17166,0.15257852914511227
2917003,133582,0.24853621098655751
3100906,131070,0.28521751997632433
5215009,8052,0.10037021801727684
3302908,48216,0.081379962192816638
2926202,67704,0.1878558506564855
1700707,2985,0.15751147696691467
4113908,22540,0.10663260478758634
3120607,20434,0.12749257530759439
3553500,75030,0.13469748270278228
2805901,4416,0.16088603905566889
4125704,44480,0.10009451370448715
1600402,5209,0.35585462494876346
2706000,5030,0.13291055621614481
2304285,58929,0.094715727449382559
3505401,86428,0.16604165065703527
4127502,26437,0.086753210954984283
2304202,9347,0.081988351285919789
3161601,11356,0.11777150916784203
4205209,2448,0.051230537418382724
4312427,4420,0.095176571920757971
4201505,6036,0.075471698113207544
2304400,10986641,0.1722531212432557
5107040,71616,0.21006564551422319
2310605,31200,0.463768115942029
2211100,67026,0.3442915994616752
3134608,105162,0.21608215732848959
2310506,41015,0.25629569455727053
2106102,6966,0.10053253669307702
2906824,32781,0.137158421931289
2301505,9165,0.65764925373134331
2202539,2676,0.096683286364621715
3508009,212790,0.1578563172942393
5207600,5445,0.11581656527842771
4305702,5760,0.053264287035324577
3149200,10370,0.10153129161118508
2700201,7425,0.13463770218321608
3526308,17053,0.042165621159709121
3517901,52398,0.074938430866658842
4128609,6380,0.0477616409642162
3522505,3808654,0.238652915317138
1500404,128770,0.42837658017298735
4117909,75320,0.14119676064787043
3129400,21318,0.15072115384615384
2301000,37765,0.1654516459733455
2500502,16520,0.2249271573673175
2204154,2010,0.15779557230334432
1200104,6370,0.19703062171357871
3149705,43214,0.1443334090392914
4107108,7120,0.086052695189751033
2913804,43176,0.21274834437086093
3161908,26920,0.066851260911134011
3556107,53054,0.055124818948624012
2111607,15858,0.12668765079010019
3115474,8500,0.064234326824254881
5215801,1166,0.052062868369351673
4112009,81400,0.16302170952495393
1507904,60970,0.42978690408216491
2302701,14716,0.1280398145006221
3512605,12300,0.029726516052318668
3201100,4347,0.083434099153567115
2305407,19084,0.13031513537505549
3512506,32964,0.088879062569091311
4302303,14720,0.0781316348195329
2204808,4347,0.10046917974437793
4312443,3620,0.063957597173144878
4201273,5064,0.12589498806682578
