id_municipio,qtd_d2atrasada,qtd_d2atrasada_por_qtdd1
1304104,1863,0.51069078947368418
2305654,131,0.042587776332899868
2410108,1513,0.28945858044767553
3202405,6792,0.066956496022239964
3511003,510,0.031512605042016806
4114500,461,0.043486463541175358
2931004,2475,0.22557418884433103
3116605,798,0.032778804682686381
3144003,1348,0.06289953805235407
3112109,224,0.054250423831436183
3165537,1156,0.042870387539402928
2104677,1180,0.092476489028213163
3151305,1125,0.12233579817311875
2904704,2745,0.11174435171992672
3533403,2589,0.055397453728469027
4217709,959,0.04629719030607319
3147402,481,0.024852743618890151
3165008,586,0.066319601629696689
2210607,1853,0.063160406298997884
5219753,6337,0.1488152549139328
3508405,6547,0.1744192242114237
3166907,100,0.016239038648911984
3152204,2721,0.092040726583905552
2609402,3764,0.0808905699303705
3106101,434,0.17256461232604373
2105708,2618,0.10672645739910314
2102374,1289,0.23808644255633543
4216909,3604,0.19881944061344956
1505304,2787,0.058655161527938544
4302709,720,0.046394741929248015
4101200,584,0.036708781193035389
1507003,1708,0.083787098356634782
3140803,1351,0.11717259323503904
5008008,1730,0.135335993115857
2904308,2613,0.2946217160897508
2929701,1441,0.1154647435897436
3119955,106,0.021052631578947368
2307205,696,0.47411444141689374
2933455,1378,0.16321212839038257
2108504,1889,0.10663279706463449
5205471,637,0.0774373936299538
2108603,6522,0.11819071436337936
5221700,680,0.060948283588778344
2414209,963,0.0814996614759648
1200252,1361,0.13195656389373667
2409407,881,0.041099085650307891
2933208,12467,0.48479545808057239
4107751,217,0.034248737373737376
2503704,3021,0.059383169854343165
2921450,345,0.052679798442510306
2922854,2083,0.38517011834319526
3161601,176,0.062059238363892807
3203403,1889,0.09563104338581481
2925956,867,0.052545454545454548
1200708,1192,0.10035359488129315
2605103,2366,0.0899243662346547
3542602,6878,0.14505040280062423
5007406,1366,0.096564399830340736
2602704,1723,0.1787344398340249
3507001,2665,0.054977926311012087
2109106,3612,0.12672794891586556
2615003,4368,0.23909354644479719
3140159,1314,0.11091415548240061
3103504,5374,0.055563022777324
1709500,7854,0.12867183276265995
2201507,2673,0.15613317757009346
2800407,785,0.098297019784623088
4320206,399,0.042451324609000959
2904852,940,0.068663257852447035
4301636,719,0.060577976240626843
4203154,586,0.34089586969168123
2111102,907,0.042874025053178916
4105805,8120,0.044070556309362283
1500206,5138,0.15541439806412582
3141009,806,0.0766086873871305
2913804,842,0.0871274834437086
2709301,2682,0.063509353540137342
4128104,5293,0.059059159581352792
2920205,2880,0.354417917794733
5007208,2175,0.083766608896591571
5215702,1240,0.050713672242444073
5215652,147,0.05432372505543237
4202008,7126,0.061145338161349559
3133600,859,0.099640412945133969
5106257,1148,0.0703862660944206
5204805,336,0.058864751226348981
3114550,599,0.077490297542043979
1507755,237,0.073602484472049687
3104304,625,0.058537042240329677
4121505,244,0.020148637489677951
1502608,1023,0.12097918637653737
2604809,840,0.10212765957446808
3112307,1432,0.046850973335514474
5211008,398,0.069313827934517583
2803807,392,0.14254545454545456
3203601,276,0.058511765952936189
4304630,1870,0.037636356317675
4318101,265,0.018244406196213425
2923704,1383,0.061818344359020207
3156908,1238,0.059599460812632392
1507151,1538,0.11937286556969885
3112703,1112,0.11311158580002034
2307700,2913,0.24419481934780787
1500958,1323,0.0958695652173913
4113304,855,0.03293528505392912
5206404,814,0.063336445689386872
5218508,4035,0.10513288170922355
3537602,3228,0.053119189060211618
2902609,1850,0.13737283730600727
5102702,1356,0.097023468803663429
1719004,190,0.088248954946586161
3201407,1278,0.042762497490463763
3304300,5892,0.13367819221344951
3539004,333,0.036345776031434185
2101301,1677,0.17145486146610775
2606101,1534,0.07005845816587504
2615904,740,0.11589663273296789
2509909,400,0.058309037900874633
3127057,414,0.1305993690851735
3100906,1433,0.10602249186149748
4306809,1006,0.05613212811070193
2702405,4195,0.13325074645829363
3162252,927,0.28099424067899365
2700102,337,0.024448636099825886
2925907,1175,0.0578675203151933
2907905,1391,0.099286224125624559
2613305,2467,0.16653165924125826
1501956,1121,0.11478599221789883
1600501,2282,0.16666666666666666
2108009,763,0.067943009795191453
2306306,4740,0.34824774079788406
1200054,928,0.14709145664923126
2804458,581,0.079818656408847374
2924108,475,0.0907527703477264
2201903,745,0.033566118495156567
5202155,1177,0.2076936650785248
2203909,3400,0.068068068068068074
2406106,966,0.067913385826771658
3124005,763,0.046786853078243804
2924603,3345,0.25203435804701629
4102752,31,0.011223750905141203
4306908,630,0.032302722658052604
2904803,377,0.0743736437167094
5217401,1351,0.0503822487413761
4309100,856,0.026733291692692066
4127106,2179,0.035903181690860257
3110707,937,0.089442535318823985
5102504,4829,0.077495867635966817
2807501,751,0.088311382878645345
3542206,639,0.026186378165724122
2104651,133,0.02461595409957431
5006200,2014,0.053236763500832653
3109451,246,0.047776267236356577
3170305,240,0.092987214258039519
2308609,276,0.046200200870438565
5106224,1596,0.045042756752180169
3515152,782,0.046522696174668331
3126307,47,0.016696269982238009
2407104,3010,0.055706697758777041
5205208,179,0.040188594521778177
2926806,692,0.067164903426186542
3200169,484,0.052740547019723222
4215000,1804,0.05887344168135239
2108702,771,0.063399391497409752
4212700,232,0.046878157203475448
4123907,496,0.053755283407391351
2906204,1422,0.073824109645935
2516151,79,0.027954706298655343
2924306,945,0.06114526043351666
4113254,625,0.13572204125950055
3532108,85,0.022427440633245383
2111904,1080,0.17161925949467663
2932804,1785,0.14561918746940775
4306767,3001,0.0986976254686575
2923902,732,0.11185819070904646
4309001,327,0.026349717969379533
1703800,259,0.048592870544090054
2908101,487,0.0325992368967133
5205059,98,0.036404160475482915
4311205,457,0.02958886370993849
3200300,378,0.032532920216886134
2302701,1043,0.11797307996832937
2920007,1396,0.36592398427260814
2931202,1283,0.099805523142746017
3300605,1751,0.057769712966017815
3508108,342,0.024126984126984129
3123908,460,0.034893423348251539
1705102,196,0.078778135048231515
2112274,370,0.092430676992255809
3171808,719,0.090978109578641025
3131703,4017,0.042347955343306237
2308005,1082,0.17023285084959094
3536505,3287,0.03793596934653648
5105606,1174,0.10036761562793879
3514502,209,0.019567456230690009
2929008,679,0.073981259533667465
3152105,1639,0.033841960727633125
3111804,246,0.029567307692307691
2611804,2129,0.0793958605258251
3528106,206,0.032344167059192963
5106299,435,0.04788112272977435
2101707,3038,0.0775336242758339
2304806,192,0.19875776397515527
3115359,237,0.051432291666666664
3520004,529,0.027741360323037392
2901502,383,0.047132660595619
1600212,602,0.15118031140130589
1100015,745,0.043503649635036494
3527256,56,0.023064250411861616
2906857,1031,0.11981406159209762
3305158,1034,0.0595862386907163
2926509,815,0.0746747297049661
4215703,1356,0.06414076912161204
2516805,491,0.069311123658949744
1300680,592,0.050212044105173874
2515708,23,0.0091017016224772453
2313955,650,0.14179755671902269
4202453,983,0.057519016968987709
4205902,4311,0.080703133775131983
2508505,217,0.040297121634168986
3527405,424,0.024772143024071044
3524600,543,0.039695884202061556
4317202,1690,0.027733560890756025
1505551,426,0.12739234449760767
3522000,123,0.039423076923076922
3542909,266,0.027584776521829307
3204401,349,0.038187985556406609
2804003,1250,0.11366736382649814
4317806,384,0.034754276405104534
1702406,481,0.060909206027605418
3150109,56,0.024096385542168676
4302006,189,0.024793388429752067
2603504,1010,0.08116361298617808
2600906,2263,0.15502123578572408
3538808,1096,0.043205739740607874
1721109,560,0.11333738109694394
3162906,749,0.036150393358752836
3114204,1404,0.0797183738360209
4212239,54,0.015512783682849756
2603108,2092,0.14154262516914751
3128709,1993,0.050551680405833861
2109205,816,0.10279667422524566
4300307,57,0.011003861003861004
2616506,1092,0.11909695713818301
2104073,173,0.033968191635578245
5207253,255,0.04919930542157052
3136959,608,0.13544219202494986
4106852,133,0.0569593147751606
3101904,920,0.059546925566343042
5108501,491,0.071501383427988938
1101302,760,0.10088941988583566
3149705,599,0.068021803315920962
2201150,635,0.065470667079080322
5209705,906,0.053410363732830278
5106505,2075,0.0760379640148045
5001904,1391,0.076918823269188238
2920809,563,0.080108138873079118
2605707,2122,0.095680404003967892
3508009,880,0.053531236693229518
2918100,1283,0.04299741948456718
2904753,1471,0.09968150708138511
3539400,1356,0.11283075386919621
3115458,348,0.074374866424449668
3169000,622,0.045907447044062293
2509305,684,0.11105698977106673
3551207,81,0.026011560693641619
3201704,635,0.0624385447394297
3520426,467,0.040775342704968132
2924504,988,0.0819985061000913
2209005,253,0.051433218133767028
2806602,2700,0.391304347826087
2703304,489,0.048929357614568743
4214706,339,0.039995280792826805
3100104,230,0.040896159317211946
1400605,643,0.19597683633038707
3142304,1102,0.27433408015932287
3506300,306,0.028897912928510718
4100707,260,0.035206499661475966
2919926,1423,0.096168142190984657
2404853,548,0.099854227405247811
3131158,650,0.052415127812273206
4321956,159,0.029719626168224298
4115903,220,0.12269938650306748
2932705,1372,0.087382969237628172
2805406,1759,0.075209509149991444
2615201,513,0.075596816976127315
3156304,825,0.11814406415580696
2511301,347,0.028451951459494917
2414001,369,0.036151660625061234
3171907,350,0.090090090090090086
4100202,305,0.0578418357671155
2929255,713,0.046595216311593253
4102307,488,0.044198895027624308
4209854,56,0.014564369310793237
3128808,354,0.057589067837969743
2612109,379,0.068165467625899284
1100148,749,0.059548417872475751
2406908,246,0.030273197144966773
4103354,200,0.046114825916532168
4210308,477,0.078441045880611737
3158508,667,0.10074006947590998
3202306,1558,0.067364233829124875
1712405,76,0.033187772925764192
2102408,383,0.057412681756858042
2700201,505,0.045784224841341793
2102606,885,0.084900230237912516
5107065,936,0.0601117461948494
2501609,494,0.04766499421072945
2112902,1485,0.0759513093289689
5204102,548,0.0663518585785204
3524808,1095,0.026265291436795395
4315305,795,0.046594772007970929
2917201,1446,0.095464448405624874
4104253,1254,0.056092324208266237
3143401,771,0.042589626028835
4210852,17,0.0081730769230769235
4322202,557,0.033066191748293262
2708105,213,0.025637939335580163
3521309,412,0.032600094951732869
2414753,116,0.041134751773049642
2804102,501,0.054004527325644064
4322525,45,0.015957446808510637
3519055,363,0.026878933728248795
1200385,1085,0.094950555701408937
3547700,720,0.046284391874517869
2411502,829,0.052654979674796751
4117271,249,0.044671689989235736
1100338,897,0.058993752055244986
2707404,321,0.061341486718899295
4128534,242,0.0309660908509277
4214201,359,0.040053553497712821
1100072,260,0.045398987253361271
3136579,207,0.077848815344114322
1703842,296,0.057486890658380266
4121604,154,0.02856612873307364
2303402,871,0.38591050066459903
2507606,304,0.048010107391029691
2927606,605,0.056039273805113005
2921203,1310,0.068661879553435709
2404606,203,0.021870286576168928
4107603,588,0.04424379232505643
3110301,677,0.060118994760678446
2603207,2264,0.12183178173599526
3170008,933,0.13144547759932376
2300408,551,0.1479989255976363
2609303,983,0.084160958904109587
3106002,464,0.061612003717965741
3120870,253,0.04342602128389976
3545407,417,0.057256625017163255
4323606,28,0.021406727828746176
4103800,244,0.035511570368214236
3114709,15,0.0052101424105592221
3164472,333,0.0679730557256583
4315404,542,0.079659024103468548
4316006,550,0.031251775669072106
1504752,552,0.041184809371036336
5204003,386,0.063992042440318309
3517307,76,0.017048003589053388
3550506,162,0.023597960670065549
2614808,1031,0.068719589415450241
3158102,144,0.039800995024875621
2613206,665,0.040915523288008369
4205357,46,0.030913978494623656
3527603,435,0.041590974280523954
4316303,71,0.012827461607949413
2410306,281,0.045373809139350879
4127601,405,0.02990253987005316
3501004,215,0.015400042976864122
2312205,1408,0.11482629261131952
4104709,284,0.022575516693163752
3551108,501,0.059170898783512463
5107180,547,0.076901448052860963
2303931,581,0.31507592190889372
1600204,614,0.09462166743720142
4202800,1526,0.055721901701599359
2705200,709,0.0628044999557091
2111805,438,0.039562821786649806
2409902,260,0.026230831315577078
4305850,34,0.016275730014360938
4114401,182,0.013461538461538462
4313375,1396,0.062329776309327144
4208401,172,0.012720952592263886
4104006,1417,0.038479293957909028
3537909,661,0.027711398985452565
2800704,1506,0.33797127468581689
3164605,584,0.072763518564664842
3543238,29,0.015760869565217391
3524709,1661,0.0329308669878467
3137536,392,0.057478005865102641
4322707,829,0.039718282866998848
3171006,658,0.037537794511951626
3514908,551,0.0380840475532209
1505403,470,0.038891187422424492
4301750,132,0.027402947892879385
4207205,242,0.026954778347070617
3159209,207,0.029461998292058068
4113007,620,0.11888782358581017
3159704,164,0.058571428571428573
3102100,945,0.10074626865671642
2929800,821,0.10874172185430464
1505205,1195,0.060014061872237845
3150505,214,0.029648101967303962
4123303,628,0.09535378074703918
3532058,71,0.020130422455344486
2407807,516,0.029935603643325405
4306502,492,0.045233060586558793
2106300,360,0.034532374100719423
3554409,197,0.029517530716212166
2203503,501,0.045975956685326239
3529807,314,0.032979729020060917
2920304,406,0.056170448256779193
3135357,342,0.051529305409070365
3115409,111,0.038026721479958892
3157203,647,0.026328640026043786
4314779,132,0.044549443131960853
1713205,615,0.046807215160971152
3131802,453,0.053489195890896207
3556107,237,0.020192553463406322
3535606,615,0.022213393050639314
3141306,128,0.042132982225148122
3121258,450,0.059792718575604573
5220264,127,0.038012571086501044
4104451,273,0.029339065018807092
2804201,551,0.0525562762304464
5222054,357,0.048236724766923388
3126000,267,0.044154126012898962
4213104,72,0.015618221258134491
4117057,481,0.057494621085345449
3154457,308,0.056931608133086876
2700706,540,0.044850498338870434
2300507,538,0.0634433962264151
2933174,677,0.088082227426489718
2105948,235,0.038939519469759737
3146552,291,0.071341014954645746
1300086,292,0.04997432825603286
3517505,596,0.033490672061137337
4115739,43,0.015087719298245613
2516706,246,0.020820990266610242
4207684,30,0.010552233556102708
2505204,508,0.10506721820062048
2512747,87,0.035980148883374689
3160504,199,0.12723785166240409
4124509,161,0.03475820379965458
5005103,238,0.0724064496501369
2610301,550,0.0538634805601802
2918902,195,0.049354593773728167
2611507,545,0.0378524795110432
4115754,480,0.061959468181231443
2312809,61,0.058485139022051776
1100403,554,0.052776983900161951
3155405,211,0.031525474376213954
3552551,133,0.03912915563401
3156601,414,0.059320819601662127
3547601,599,0.029533576570357954
2205581,186,0.048111743404035179
5217708,978,0.066305084745762716
1707207,502,0.10537363560033586
2929354,741,0.17180616740088106
2910859,968,0.073244552058111381
4215679,68,0.011171348776080172
1502772,927,0.069050279329608943
2301505,705,0.65764925373134331
4319711,32,0.016666666666666666
2900603,124,0.038318912237330034
2207603,357,0.049562682215743441
2700805,197,0.059444779722389859
3124401,357,0.0636817695326436
5202809,115,0.051111111111111114
2104305,405,0.072632711621233859
3135704,119,0.023691021302010749
3552007,124,0.023475956077243468
4108320,136,0.023291659530741565
4105201,420,0.033797376679810094
3509304,264,0.029965947786606131
4111407,406,0.038061310584044251
5209937,286,0.058751027115858667
2508554,78,0.024451410658307211
2402709,430,0.059532050394572891
4201505,231,0.034648267586620672
4300851,171,0.049752691300552807
4305124,246,0.047225955077750049
2210979,41,0.019376181474480152
3529708,582,0.035081374321880653
4209177,48,0.024328433857070453
2911501,386,0.10117955439056356
3540804,546,0.036627087945260615
4321402,381,0.033222881060341818
5214051,243,0.048243001786777845
2803104,407,0.10554979253112033
5000807,441,0.071463296062226539
4100103,99,0.01635552618536263
4111555,181,0.03115854708211396
3117108,178,0.020750757752389836
3123106,218,0.050627032048304689
3146602,153,0.10782241014799154
3502705,726,0.03581824460999556
3529500,118,0.02256645630139606
4306056,184,0.028647049665265451
2402501,368,0.048555218366539123
4113734,140,0.023781212841854936
2505352,815,0.22582432806871711
3532827,79,0.010396104750625083
2205573,260,0.050900548159749412
4315156,58,0.012249208025343189
1300508,1921,0.086652532816094543
4120002,268,0.0277691430939799
4128500,541,0.03499353169469599
3129657,796,0.21671658045194664
3551405,560,0.046151310367562225
2707602,458,0.054073199527744982
4119202,258,0.048044692737430165
2201945,191,0.040168243953732911
2703403,116,0.027429652400094585
3136108,83,0.022275899087493289
1713304,605,0.063805104408352672
4120101,217,0.061455678278108182
2100808,510,0.048456057007125894
2704609,128,0.0191044776119403
5202502,1122,0.17498440424204617
3119005,102,0.040444091990483745
2204550,43,0.012510910677916789
2512036,51,0.015813953488372091
2207108,45,0.020959478341872381
2509370,134,0.063900810681926559
2105922,248,0.037978560490045943
4114708,125,0.027209403569873749
1101468,186,0.093702770780856426
3134004,244,0.024141683981399032
1720903,470,0.041818667141204732
2207793,38,0.012911994563370711
4200903,106,0.023048488801913458
3143153,222,0.063338088445078461
3160603,77,0.031990029081844618
3519006,295,0.028557599225556632
3133402,449,0.044707756646420391
4213807,302,0.048012718600953894
4108650,228,0.040663456393793471
4317756,51,0.029411764705882353
2413201,79,0.025961222477817944
4210902,88,0.023504273504273504
1100296,263,0.043753119281317587
1600238,692,0.14042207792207792
2931103,398,0.06445344129554656
3171071,63,0.014122394082044385
4319307,53,0.010941370767960363
3534757,190,0.021955165241506817
4307302,79,0.014471514929474263
2502409,875,0.11901523394994559
3512704,66,0.019975786924939468
2200277,129,0.036962750716332378
2209351,98,0.030061349693251534
5101308,210,0.028997514498757249
2411056,219,0.052975326560232218
5218052,47,0.01481248030255279
4100301,476,0.058867177838238929
4124004,216,0.047703180212014133
1720101,342,0.10487580496780129
5107768,151,0.045536791314837156
5201603,163,0.04
2303956,322,0.11566091954022989
3547106,97,0.036507339104252919
3504909,377,0.0422030672786298
3126406,62,0.021535255296978119
2208874,136,0.042834645669291335
1703883,80,0.0535475234270415
3517109,133,0.036269430051813469
2504108,71,0.036654620547238
3518503,558,0.0415487714072971
3519105,133,0.014691262564895615
4101309,74,0.01209941137998692
3500758,160,0.033698399326032011
3172103,178,0.044836272040302265
2210300,147,0.030843474611833822
5108204,150,0.043290043290043288
2410702,48,0.018327605956471937
4320677,180,0.024593523705424239
4121257,206,0.063678516228748067
4301503,100,0.016977928692699491
3536307,298,0.024874791318864775
3155108,130,0.034592868547099524
4316709,186,0.02743362831858407
2309458,261,0.05121664050235479
1716307,160,0.030663089306247605
4209508,175,0.031222123104371096
5107578,94,0.042981252857796068
3204500,268,0.025345186306033666
4217907,88,0.013000443196927168
2310902,154,0.045970149253731343
2805109,482,0.074256663071945769
5210802,121,0.032791327913279135
3140407,140,0.0534147272033575
2111532,304,0.047087980173482029
2901304,540,0.057692307692307696
4214607,170,0.029194573244032285
3124500,230,0.024205430435697749
3547007,309,0.067173913043478264
4210803,177,0.031920649233543735
4309951,91,0.028925619834710745
4300877,205,0.036522358809905578
5100359,189,0.049270072992700732
2205565,91,0.018331990330378727
4112207,160,0.033819488480236734
4125100,440,0.039855072463768113
3200508,215,0.036727024256918345
3540259,64,0.018270054239223524
3112000,174,0.014548494983277592
4307203,47,0.011328030850807424
2508802,194,0.041577368195456495
3111903,136,0.030397854269110416
2703908,70,0.026545316647705725
2410504,68,0.012801204819277108
3500550,179,0.033716330759088343
5101209,35,0.04
3118106,68,0.017426960533059969
4120655,57,0.016440726853187194
4312757,60,0.021802325581395349
3528700,273,0.063238359972202923
3528601,95,0.011537527325722614
4305871,66,0.029049295774647887
2204709,205,0.017838496345283675
3143807,195,0.038205329153605014
2707800,398,0.085554600171969045
4117214,148,0.03926771026797559
4216800,267,0.03977949940405244
4302378,85,0.04716981132075472
5105002,143,0.021359223300970873
2406601,182,0.025830258302583026
3109709,148,0.015890057977238567
2506509,45,0.017267843438219493
5202353,67,0.025690184049079755
5215207,102,0.038577912254160365
3548302,51,0.01911544227886057
1721307,41,0.029475197699496764
4312443,60,0.021201413427561839
3505005,52,0.017379679144385027
4315958,28,0.014021031547320982
3508207,216,0.060606060606060608
4306429,68,0.019573978123200921
4122503,331,0.038954925267741553
2305332,72,0.027262400605831124
2411601,177,0.0518605332552007
3503158,42,0.020182604517059107
4316204,23,0.0053154610584700713
4319752,10,0.0048923679060665359
2200301,149,0.015376676986584107
2206753,66,0.016832440703902066
4202081,28,0.011023622047244094
4314506,179,0.017973692137764837
2202554,212,0.05573080967402734
3534203,56,0.010952474085663993
4311734,77,0.031085991118288251
3155009,82,0.030597014925373135
3541653,100,0.032456994482310937
4311130,139,0.051424343322234556
1718501,104,0.044982698961937718
3127206,129,0.034940411700975081
3163904,79,0.01911444471328333
3203163,142,0.014485361623992655
2607406,211,0.048239597622313675
4107157,126,0.033591042388696347
4207403,91,0.018480909829406988
3157302,17,0.0047672462142456535
4112900,117,0.045685279187817257
3131406,59,0.018334369173399628
2705903,206,0.065625995539980886
3555356,98,0.021439509954058193
5108105,65,0.026487367563162185
5215504,100,0.017067759003242873
4318481,34,0.009196645929131728
2200053,122,0.022744220730797911
5106281,200,0.043299415457891316
3533700,44,0.012338754907459339
2700904,100,0.019972039145196723
3546504,67,0.014005016722408026
4318622,188,0.059606848446417247
2211605,23,0.01003052769297863
4111704,65,0.015251055842327546
5207535,226,0.039732770745428976
2805000,128,0.055724858511101434
3512902,84,0.011720385098367517
4312674,72,0.040885860306643949
3138104,166,0.029818573738099517
3514957,43,0.022187822497420021
4203303,116,0.011829492147664695
1703602,36,0.026124818577648767
4212270,28,0.00853658536585366
2301950,128,0.041912246234446629
4311908,67,0.017687434002111934
3124807,160,0.028154143938060882
3519501,91,0.016663614722578282
5215801,34,0.016699410609037329
4306379,58,0.023015873015873017
4301701,37,0.0066546762589928055
3527009,102,0.017
3170503,128,0.014523998638375127
2205151,90,0.0199468085106383
3555604,105,0.012748907236522583
4112405,86,0.011369645690111053
3510906,62,0.022718944668376696
5212956,61,0.01710120549481357
3105202,216,0.056722689075630252
4125456,107,0.035631035631035632
4313359,23,0.00798888502952414
4219853,51,0.016515544041450777
5204953,88,0.027963139497934542
4310413,96,0.05835866261398176
2413102,15,0.016163793103448277
4107553,42,0.01580135440180587
4123600,35,0.023255813953488372
2908804,75,0.018518518518518517
2404002,48,0.015122873345935728
5107750,40,0.013961605584642234
